X1,X2,X3,X4,X5,X6,X7,X8,Y
-0.4849957335000724,-0.040464846475879446,-0.6374756802846641,-0.667626480685021,-0.6462853714746599,-0.6892535578814356,-0.5680368251865896,-0.4560397138311486,-0.87080794392588
-0.4055338264932309,-0.14085666656835205,-0.667626480685021,-0.6462853714746599,-0.5570789574649162,-0.5680368251865896,-0.4560397138311486,-0.3503908754475308,-0.78204144373428
-0.2933225869422953,-0.2859484676926499,-0.6462853714746599,-0.5570789574649162,-0.43886172032703497,-0.4560397138311486,-0.3503908754475308,-0.26875784028936023,-0.7229546857253641
-0.1620095176180123,-0.44326829702539294,-0.5570789574649162,-0.43886172032703497,-0.34687379947549213,-0.3503908754475308,-0.26875784028936023,-0.2196650310188043,-0.8801462524730648
-0.04734707696510421,-0.5686392871646048,-0.43886172032703497,-0.34687379947549213,-0.32911350520087257,-0.26875784028936023,-0.2196650310188043,-0.22049111745600491,-0.28622492770281216
-0.040464846475879446,-0.6374756802846641,-0.34687379947549213,-0.32911350520087257,-0.42083148599331344,-0.2196650310188043,-0.22049111745600491,-0.3030401846772055,0.1620186256291234
-0.14085666656835205,-0.667626480685021,-0.32911350520087257,-0.42083148599331344,-0.5861985018450171,-0.22049111745600491,-0.3030401846772055,-0.4511959785801689,-0.561931511297294
-0.2859484676926499,-0.6462853714746599,-0.42083148599331344,-0.5861985018450171,-0.733840230722365,-0.3030401846772055,-0.4511959785801689,-0.6177672184162382,-0.4907064541482766
-0.44326829702539294,-0.5570789574649162,-0.5861985018450171,-0.733840230722365,-0.8088849259702976,-0.4511959785801689,-0.6177672184162382,-0.7625311789177528,-0.7701640132829594
-0.5686392871646048,-0.43886172032703497,-0.733840230722365,-0.8088849259702976,-0.790058658401362,-0.6177672184162382,-0.7625311789177528,-0.8404565766232219,-0.9623807587998222
-0.6374756802846641,-0.34687379947549213,-0.8088849259702976,-0.790058658401362,-0.6892535578814356,-0.7625311789177528,-0.8404565766232219,-0.8256316604413729,-0.9181002751571783
-0.667626480685021,-0.32911350520087257,-0.790058658401362,-0.6892535578814356,-0.5680368251865896,-0.8404565766232219,-0.8256316604413729,-0.7220177892226112,-0.9063335162707952
-0.6462853714746599,-0.42083148599331344,-0.6892535578814356,-0.5680368251865896,-0.4560397138311486,-0.8256316604413729,-0.7220177892226112,-0.5288487464354856,-0.7719308057660675
-0.5570789574649162,-0.5861985018450171,-0.5680368251865896,-0.4560397138311486,-0.3503908754475308,-0.7220177892226112,-0.5288487464354856,-0.26081957703096004,-0.6966741416086151
-0.43886172032703497,-0.733840230722365,-0.4560397138311486,-0.3503908754475308,-0.26875784028936023,-0.5288487464354856,-0.26081957703096004,0.016908280224972927,-0.6409431035508378
-0.34687379947549213,-0.8088849259702976,-0.3503908754475308,-0.26875784028936023,-0.2196650310188043,-0.26081957703096004,0.016908280224972927,0.2181509296070101,-0.8113456931073552
-0.32911350520087257,-0.790058658401362,-0.26875784028936023,-0.2196650310188043,-0.22049111745600491,0.016908280224972927,0.2181509296070101,0.27007894863019066,-0.6199344784810011
-0.42083148599331344,-0.6892535578814356,-0.2196650310188043,-0.22049111745600491,-0.3030401846772055,0.2181509296070101,0.27007894863019066,0.13417598334079095,-0.534939507120233
-0.5861985018450171,-0.5680368251865896,-0.22049111745600491,-0.3030401846772055,-0.4511959785801689,0.27007894863019066,0.13417598334079095,-0.13558248812508988,-0.5454098276744921
-0.733840230722365,-0.4560397138311486,-0.3030401846772055,-0.4511959785801689,-0.6177672184162382,0.13417598334079095,-0.13558248812508988,-0.4113311521205534,-0.7673063153740393
-0.8088849259702976,-0.3503908754475308,-0.4511959785801689,-0.6177672184162382,-0.7625311789177528,-0.13558248812508988,-0.4113311521205534,-0.6022643869124531,-0.8359977841971677
-0.790058658401362,-0.26875784028936023,-0.6177672184162382,-0.7625311789177528,-0.8404565766232219,-0.4113311521205534,-0.6022643869124531,-0.663630426931178,-0.960309619513136
-0.6892535578814356,-0.2196650310188043,-0.7625311789177528,-0.8404565766232219,-0.8256316604413729,-0.6022643869124531,-0.663630426931178,-0.60647840055406,-0.9477088713338315
-0.5680368251865896,-0.22049111745600491,-0.8404565766232219,-0.8256316604413729,-0.7220177892226112,-0.663630426931178,-0.60647840055406,-0.5133413333900809,-0.9143216317257432
-0.4560397138311486,-0.3030401846772055,-0.8256316604413729,-0.7220177892226112,-0.5288487464354856,-0.60647840055406,-0.5133413333900809,-0.4220019355656064,-0.7956461411098026
-0.3503908754475308,-0.4511959785801689,-0.7220177892226112,-0.5288487464354856,-0.26081957703096004,-0.5133413333900809,-0.4220019355656064,-0.3265282745112037,-0.7602312403298249
-0.26875784028936023,-0.6177672184162382,-0.5288487464354856,-0.26081957703096004,0.016908280224972927,-0.4220019355656064,-0.3265282745112037,-0.24610366212850587,-0.5380975992768404
-0.2196650310188043,-0.7625311789177528,-0.26081957703096004,0.016908280224972927,0.2181509296070101,-0.3265282745112037,-0.24610366212850587,-0.18475179304966516,-0.8117883793671049
-0.22049111745600491,-0.8404565766232219,0.016908280224972927,0.2181509296070101,0.27007894863019066,-0.24610366212850587,-0.18475179304966516,-0.1667621370571709,-0.3302801156596905
-0.3030401846772055,-0.8256316604413729,0.2181509296070101,0.27007894863019066,0.13417598334079095,-0.18475179304966516,-0.1667621370571709,-0.24110837322024647,-0.576903793010972
-0.4511959785801689,-0.7220177892226112,0.27007894863019066,0.13417598334079095,-0.13558248812508988,-0.1667621370571709,-0.24110837322024647,-0.3869647764169265,-0.47620057402969196
-0.6177672184162382,-0.5288487464354856,0.13417598334079095,-0.13558248812508988,-0.4113311521205534,-0.24110837322024647,-0.3869647764169265,-0.5427946042366139,-0.5653307093632294
-0.7625311789177528,-0.26081957703096004,-0.13558248812508988,-0.4113311521205534,-0.6022643869124531,-0.3869647764169265,-0.5427946042366139,-0.6626062081171789,-0.7997291313448156
-0.8404565766232219,0.016908280224972927,-0.4113311521205534,-0.6022643869124531,-0.663630426931178,-0.5427946042366139,-0.6626062081171789,-0.6997188808316306,-0.9385191788881342
-0.8256316604413729,0.2181509296070101,-0.6022643869124531,-0.663630426931178,-0.60647840055406,-0.6626062081171789,-0.6997188808316306,-0.6476406168777057,-0.9289184206298121
-0.7220177892226112,0.27007894863019066,-0.663630426931178,-0.60647840055406,-0.5133413333900809,-0.6997188808316306,-0.6476406168777057,-0.5469823642169296,-0.8934323738438033
-0.5288487464354856,0.13417598334079095,-0.60647840055406,-0.5133413333900809,-0.4220019355656064,-0.6476406168777057,-0.5469823642169296,-0.41308028019137,-0.8377052883419167
-0.26081957703096004,-0.13558248812508988,-0.5133413333900809,-0.4220019355656064,-0.3265282745112037,-0.5469823642169296,-0.41308028019137,-0.2547517162789683,-0.7218123970729742
0.016908280224972927,-0.4113311521205534,-0.4220019355656064,-0.3265282745112037,-0.24610366212850587,-0.41308028019137,-0.2547517162789683,-0.10986064306507637,-0.7990255763962848
0.2181509296070101,-0.6022643869124531,-0.3265282745112037,-0.24610366212850587,-0.18475179304966516,-0.2547517162789683,-0.10986064306507637,-0.013603055024661193,-0.41689247289090137
0.27007894863019066,-0.663630426931178,-0.24610366212850587,-0.18475179304966516,-0.1667621370571709,-0.10986064306507637,-0.013603055024661193,-0.004701384452334811,-0.9200113359302943
0.13417598334079095,-0.60647840055406,-0.18475179304966516,-0.1667621370571709,-0.24110837322024647,-0.013603055024661193,-0.004701384452334811,-0.11485479633601792,-0.8432704870359131
-0.13558248812508988,-0.5133413333900809,-0.1667621370571709,-0.24110837322024647,-0.3869647764169265,-0.004701384452334811,-0.11485479633601792,-0.3048575451416977,-0.7998477080215343
-0.4113311521205534,-0.4220019355656064,-0.24110837322024647,-0.3869647764169265,-0.5427946042366139,-0.11485479633601792,-0.3048575451416977,-0.4884335870903248,-0.8866655981590575
-0.6022643869124531,-0.3265282745112037,-0.3869647764169265,-0.5427946042366139,-0.6626062081171789,-0.3048575451416977,-0.4884335870903248,-0.6049264520375712,-0.974430520687974
-0.663630426931178,-0.24610366212850587,-0.5427946042366139,-0.6626062081171789,-0.6997188808316306,-0.4884335870903248,-0.6049264520375712,-0.6200081444001564,-0.9694044506174584
-0.60647840055406,-0.18475179304966516,-0.6626062081171789,-0.6997188808316306,-0.6476406168777057,-0.6049264520375712,-0.6200081444001564,-0.5517100549804723,-0.9234717986125343
-0.5133413333900809,-0.1667621370571709,-0.6997188808316306,-0.6476406168777057,-0.5469823642169296,-0.6200081444001564,-0.5517100549804723,-0.4749967864447503,-0.9702819180251766
-0.4220019355656064,-0.24110837322024647,-0.6476406168777057,-0.5469823642169296,-0.41308028019137,-0.5517100549804723,-0.4749967864447503,-0.4268544883101386,-0.9152156998682021
-0.3265282745112037,-0.3869647764169265,-0.5469823642169296,-0.41308028019137,-0.2547517162789683,-0.4749967864447503,-0.4268544883101386,-0.4078100060006894,-0.909621252260615
-0.24610366212850587,-0.5427946042366139,-0.41308028019137,-0.2547517162789683,-0.10986064306507637,-0.4268544883101386,-0.4078100060006894,-0.4172324421694612,-0.9140670871263872
-0.18475179304966516,-0.6626062081171789,-0.2547517162789683,-0.10986064306507637,-0.013603055024661193,-0.4078100060006894,-0.4172324421694612,-0.42809714181237524,-0.8113547839859035
-0.1667621370571709,-0.6997188808316306,-0.10986064306507637,-0.013603055024661193,-0.004701384452334811,-0.4172324421694612,-0.42809714181237524,-0.43886237620155966,-0.8427606073260228
-0.24110837322024647,-0.6476406168777057,-0.013603055024661193,-0.004701384452334811,-0.11485479633601792,-0.42809714181237524,-0.43886237620155966,-0.47960755793664744,-0.3526436768888326
-0.3869647764169265,-0.5469823642169296,-0.004701384452334811,-0.11485479633601792,-0.3048575451416977,-0.43886237620155966,-0.47960755793664744,-0.5500674815337949,-0.3214975364707273
-0.5427946042366139,-0.41308028019137,-0.11485479633601792,-0.3048575451416977,-0.4884335870903248,-0.47960755793664744,-0.5500674815337949,-0.6405533637325433,-0.6908243588904939
-0.6626062081171789,-0.2547517162789683,-0.3048575451416977,-0.4884335870903248,-0.6049264520375712,-0.5500674815337949,-0.6405533637325433,-0.7368501161193466,-0.776816164846877
-0.6997188808316306,-0.10986064306507637,-0.4884335870903248,-0.6049264520375712,-0.6200081444001564,-0.6405533637325433,-0.7368501161193466,-0.8035765855009065,-0.9564558775197791
-0.6476406168777057,-0.013603055024661193,-0.6049264520375712,-0.6200081444001564,-0.5517100549804723,-0.7368501161193466,-0.8035765855009065,-0.8195257954036699,-0.9288472746237809
-0.5469823642169296,-0.004701384452334811,-0.6200081444001564,-0.5517100549804723,-0.4749967864447503,-0.8035765855009065,-0.8195257954036699,-0.7785620135268854,-0.891131986315461
-0.41308028019137,-0.11485479633601792,-0.5517100549804723,-0.4749967864447503,-0.4268544883101386,-0.8195257954036699,-0.7785620135268854,-0.6718716526074098,-0.8491835106482843
-0.2547517162789683,-0.3048575451416977,-0.4749967864447503,-0.4268544883101386,-0.4078100060006894,-0.7785620135268854,-0.6718716526074098,-0.5088947556515888,-0.7627450658762609
-0.10986064306507637,-0.4884335870903248,-0.4268544883101386,-0.4078100060006894,-0.4172324421694612,-0.6718716526074098,-0.5088947556515888,-0.3284180238745713,-0.70883220352817
-0.013603055024661193,-0.6049264520375712,-0.4078100060006894,-0.4172324421694612,-0.42809714181237524,-0.5088947556515888,-0.3284180238745713,-0.1826522171373507,-0.7639071173081039
-0.004701384452334811,-0.6200081444001564,-0.4172324421694612,-0.42809714181237524,-0.43886237620155966,-0.3284180238745713,-0.1826522171373507,-0.11792262240605889,-0.3633867237995445
-0.11485479633601792,-0.5517100549804723,-0.42809714181237524,-0.43886237620155966,-0.47960755793664744,-0.1826522171373507,-0.11792262240605889,-0.15959339341125167,-0.648334383066302
-0.3048575451416977,-0.4749967864447503,-0.43886237620155966,-0.47960755793664744,-0.5500674815337949,-0.11792262240605889,-0.15959339341125167,-0.2844991812661972,-0.757424925647483
-0.4884335870903248,-0.4268544883101386,-0.47960755793664744,-0.5500674815337949,-0.6405533637325433,-0.15959339341125167,-0.2844991812661972,-0.429077456136706,-0.7699703380443188
-0.6049264520375712,-0.4078100060006894,-0.5500674815337949,-0.6405533637325433,-0.7368501161193466,-0.2844991812661972,-0.429077456136706,-0.5470832025352623,-0.8325234875693105
-0.6200081444001564,-0.4172324421694612,-0.6405533637325433,-0.7368501161193466,-0.8035765855009065,-0.429077456136706,-0.5470832025352623,-0.6122782980811861,-0.9429223261502876
-0.5517100549804723,-0.42809714181237524,-0.7368501161193466,-0.8035765855009065,-0.8195257954036699,-0.5470832025352623,-0.6122782980811861,-0.6148351974393751,-0.966957818521163
-0.4749967864447503,-0.43886237620155966,-0.8035765855009065,-0.8195257954036699,-0.7785620135268854,-0.6122782980811861,-0.6148351974393751,-0.5752323732159038,-0.9424045413286161
-0.4268544883101386,-0.47960755793664744,-0.8195257954036699,-0.7785620135268854,-0.6718716526074098,-0.6148351974393751,-0.5752323732159038,-0.4983467588595535,-0.8895786318504464
-0.4078100060006894,-0.5500674815337949,-0.7785620135268854,-0.6718716526074098,-0.5088947556515888,-0.5752323732159038,-0.4983467588595535,-0.3795964658418637,-0.7647845847158221
-0.4172324421694612,-0.6405533637325433,-0.6718716526074098,-0.5088947556515888,-0.3284180238745713,-0.4983467588595535,-0.3795964658418637,-0.25330776313842174,-0.9172627285639554
-0.42809714181237524,-0.7368501161193466,-0.5088947556515888,-0.3284180238745713,-0.1826522171373507,-0.3795964658418637,-0.25330776313842174,-0.1659785000489975,-0.8633969016309628
-0.43886237620155966,-0.8035765855009065,-0.3284180238745713,-0.1826522171373507,-0.11792262240605889,-0.25330776313842174,-0.1659785000489975,-0.15879134943402584,-0.6125835150356215
-0.47960755793664744,-0.8195257954036699,-0.1826522171373507,-0.11792262240605889,-0.15959339341125167,-0.1659785000489975,-0.15879134943402584,-0.26238494058797757,-0.8665842427011609
-0.5500674815337949,-0.7785620135268854,-0.11792262240605889,-0.15959339341125167,-0.2844991812661972,-0.15879134943402584,-0.26238494058797757,-0.4414318803386983,-0.8971477763809884
-0.6405533637325433,-0.6718716526074098,-0.15959339341125167,-0.2844991812661972,-0.429077456136706,-0.26238494058797757,-0.4414318803386983,-0.6104851420197044,-0.8678158591166789
-0.7368501161193466,-0.5088947556515888,-0.2844991812661972,-0.429077456136706,-0.5470832025352623,-0.4414318803386983,-0.6104851420197044,-0.7136221354829961,-0.8436776002926472
-0.8035765855009065,-0.3284180238745713,-0.429077456136706,-0.5470832025352623,-0.6122782980811861,-0.6104851420197044,-0.7136221354829961,-0.7247886202921265,-0.8937288155356
-0.8195257954036699,-0.1826522171373507,-0.5470832025352623,-0.6122782980811861,-0.6148351974393751,-0.7136221354829961,-0.7247886202921265,-0.6605977182369711,-0.9514440366504697
-0.7785620135268854,-0.11792262240605889,-0.6122782980811861,-0.6148351974393751,-0.5752323732159038,-0.7247886202921265,-0.6605977182369711,-0.5894038348253063,-0.9869609133724254
-0.6718716526074098,-0.15959339341125167,-0.6148351974393751,-0.5752323732159038,-0.4983467588595535,-0.6605977182369711,-0.5894038348253063,-0.5436676387887367,-0.9657601940863044
-0.5088947556515888,-0.2844991812661972,-0.5752323732159038,-0.4983467588595535,-0.3795964658418637,-0.5894038348253063,-0.5436676387887367,-0.5189131178348971,-0.9329203834690674
-0.3284180238745713,-0.429077456136706,-0.4983467588595535,-0.3795964658418637,-0.25330776313842174,-0.5436676387887367,-0.5189131178348971,-0.5137575128984992,-0.9652910257020876
-0.1826522171373507,-0.5470832025352623,-0.3795964658418637,-0.25330776313842174,-0.1659785000489975,-0.5189131178348971,-0.5137575128984992,-0.5055465505730545,-0.9859063714608074
-0.11792262240605889,-0.6122782980811861,-0.25330776313842174,-0.1659785000489975,-0.15879134943402584,-0.5137575128984992,-0.5055465505730545,-0.49286429765803186,-0.9364958260021656
-0.15959339341125167,-0.6148351974393751,-0.1659785000489975,-0.15879134943402584,-0.26238494058797757,-0.5055465505730545,-0.49286429765803186,-0.5040786345996398,-0.7491996568390975
-0.2844991812661972,-0.5752323732159038,-0.15879134943402584,-0.26238494058797757,-0.4414318803386983,-0.49286429765803186,-0.5040786345996398,-0.5406190983848844,-0.8890055112463061
-0.429077456136706,-0.4983467588595535,-0.26238494058797757,-0.4414318803386983,-0.6104851420197044,-0.5040786345996398,-0.5406190983848844,-0.5951835188149968,-0.915926369417336
-0.5470832025352623,-0.3795964658418637,-0.4414318803386983,-0.6104851420197044,-0.7136221354829961,-0.5406190983848844,-0.5951835188149968,-0.6597984452224664,-0.9594685156196116
-0.6122782980811861,-0.25330776313842174,-0.6104851420197044,-0.7136221354829961,-0.7247886202921265,-0.5951835188149968,-0.6597984452224664,-0.7105778763157271,-1.0
-0.6148351974393751,-0.1659785000489975,-0.7136221354829961,-0.7247886202921265,-0.6605977182369711,-0.6597984452224664,-0.7105778763157271,-0.7383692237929078,-0.9855609180759669
-0.5752323732159038,-0.15879134943402584,-0.7247886202921265,-0.6605977182369711,-0.5894038348253063,-0.7105778763157271,-0.7383692237929078,-0.7479162112756355,-0.9683333079710997
-0.4983467588595535,-0.26238494058797757,-0.6605977182369711,-0.5894038348253063,-0.5436676387887367,-0.7383692237929078,-0.7479162112756355,-0.7352717380742853,-0.9964549526217007
-0.3795964658418637,-0.4414318803386983,-0.5894038348253063,-0.5436676387887367,-0.5189131178348971,-0.7479162112756355,-0.7352717380742853,-0.7016054443536252,-0.9548752504191191
-0.25330776313842174,-0.6104851420197044,-0.5436676387887367,-0.5189131178348971,-0.5137575128984992,-0.7352717380742853,-0.7016054443536252,-0.6579487529562165,-0.952760237762047
-0.1659785000489975,-0.7136221354829961,-0.5189131178348971,-0.5137575128984992,-0.5055465505730545,-0.7016054443536252,-0.6579487529562165,-0.6158975746812027,-0.80769353146442
-0.15879134943402584,-0.7247886202921265,-0.5137575128984992,-0.5055465505730545,-0.49286429765803186,-0.6579487529562165,-0.6158975746812027,-0.5908750857555027,-0.6731714537717957
-0.26238494058797757,-0.6605977182369711,-0.5055465505730545,-0.49286429765803186,-0.5040786345996398,-0.6158975746812027,-0.5908750857555027,-0.5970552793125641,-0.6840461207936652
-0.4414318803386983,-0.5894038348253063,-0.49286429765803186,-0.5040786345996398,-0.5406190983848844,-0.5908750857555027,-0.5970552793125641,-0.6322224529007949,-0.7650217380692594
-0.6104851420197044,-0.5436676387887367,-0.5040786345996398,-0.5406190983848844,-0.5951835188149968,-0.5970552793125641,-0.6322224529007949,-0.6821688548393487,-0.843365348377288
-0.7136221354829961,-0.5189131178348971,-0.5406190983848844,-0.5951835188149968,-0.6597984452224664,-0.6322224529007949,-0.6821688548393487,-0.7354282796503266,-0.7189270312728198
-0.7247886202921265,-0.5137575128984992,-0.5951835188149968,-0.6597984452224664,-0.7105778763157271,-0.6821688548393487,-0.7354282796503266,-0.7793821174171882,-0.9406496065131797
-0.6605977182369711,-0.5055465505730545,-0.6597984452224664,-0.7105778763157271,-0.7383692237929078,-0.7354282796503266,-0.7793821174171882,-0.79848861635357,-0.9693649250585522
-0.5894038348253063,-0.49286429765803186,-0.7105778763157271,-0.7383692237929078,-0.7479162112756355,-0.7793821174171882,-0.79848861635357,-0.7816291263527237,-0.9618669265340413
-0.5436676387887367,-0.5040786345996398,-0.7383692237929078,-0.7479162112756355,-0.7352717380742853,-0.79848861635357,-0.7816291263527237,-0.7184342367358609,-0.891309851330539
-0.5189131178348971,-0.5406190983848844,-0.7479162112756355,-0.7352717380742853,-0.7016054443536252,-0.7816291263527237,-0.7184342367358609,-0.6073748065061328,-0.853416698007141
-0.5137575128984992,-0.5951835188149968,-0.7352717380742853,-0.7016054443536252,-0.6579487529562165,-0.7184342367358609,-0.6073748065061328,-0.4770938760151502,-0.8966813747858949
-0.5055465505730545,-0.6597984452224664,-0.7016054443536252,-0.6579487529562165,-0.6158975746812027,-0.6073748065061328,-0.4770938760151502,-0.37453117491304677,-0.9887332394337806
-0.49286429765803186,-0.7105778763157271,-0.6579487529562165,-0.6158975746812027,-0.5908750857555027,-0.4770938760151502,-0.37453117491304677,-0.3350579993108189,-0.948188711618953
-0.5040786345996398,-0.7383692237929078,-0.6158975746812027,-0.5908750857555027,-0.5970552793125641,-0.37453117491304677,-0.3350579993108189,-0.3752232415338149,-0.8955438292005738
-0.5406190983848844,-0.7479162112756355,-0.5908750857555027,-0.5970552793125641,-0.6322224529007949,-0.3350579993108189,-0.3752232415338149,-0.4734063259380564,-0.9380120659673673
-0.5951835188149968,-0.7352717380742853,-0.5970552793125641,-0.6322224529007949,-0.6821688548393487,-0.3752232415338149,-0.4734063259380564,-0.5735380565705865,-0.9540716958065556
-0.6597984452224664,-0.7016054443536252,-0.6322224529007949,-0.6821688548393487,-0.7354282796503266,-0.4734063259380564,-0.5735380565705865,-0.6402972416339823,-0.9914968665125038
-0.7105778763157271,-0.6579487529562165,-0.6821688548393487,-0.7354282796503266,-0.7793821174171882,-0.5735380565705865,-0.6402972416339823,-0.6633309692665532,-0.9807838590265606
-0.7383692237929078,-0.6158975746812027,-0.7354282796503266,-0.7793821174171882,-0.79848861635357,-0.6402972416339823,-0.6633309692665532,-0.651195956156621,-0.9743570031484083
-0.7479162112756355,-0.5908750857555027,-0.7793821174171882,-0.79848861635357,-0.7816291263527237,-0.6633309692665532,-0.651195956156621,-0.6405379938555007,-0.9930340154983669
-0.7352717380742853,-0.5970552793125641,-0.79848861635357,-0.7816291263527237,-0.7184342367358609,-0.651195956156621,-0.6405379938555007,-0.6466744733212526,-0.9597835343240941
-0.7016054443536252,-0.6322224529007949,-0.7816291263527237,-0.7184342367358609,-0.6073748065061328,-0.6405379938555007,-0.6466744733212526,-0.6595660478278825,-0.9054086181923895
-0.6579487529562165,-0.6821688548393487,-0.7184342367358609,-0.6073748065061328,-0.4770938760151502,-0.6466744733212526,-0.6595660478278825,-0.6755933500653954,-0.6943658489684916
-0.6158975746812027,-0.7354282796503266,-0.6073748065061328,-0.4770938760151502,-0.37453117491304677,-0.6595660478278825,-0.6755933500653954,-0.682872274387061,-0.9172318986280086
-0.5908750857555027,-0.7793821174171882,-0.4770938760151502,-0.37453117491304677,-0.3350579993108189,-0.6755933500653954,-0.682872274387061,-0.6803255975216098,-0.5747018241243063
-0.5970552793125641,-0.79848861635357,-0.37453117491304677,-0.3350579993108189,-0.3752232415338149,-0.682872274387061,-0.6803255975216098,-0.6857244745882172,-0.495465331440586
-0.6322224529007949,-0.7816291263527237,-0.3350579993108189,-0.3752232415338149,-0.4734063259380564,-0.6803255975216098,-0.6857244745882172,-0.7021051332301593,-0.8382507410548226
-0.6821688548393487,-0.7184342367358609,-0.3752232415338149,-0.4734063259380564,-0.5735380565705865,-0.6857244745882172,-0.7021051332301593,-0.7259277538471124,-0.8833652139903878
-0.7354282796503266,-0.6073748065061328,-0.4734063259380564,-0.5735380565705865,-0.6402972416339823,-0.7021051332301593,-0.7259277538471124,-0.7533676007259336,-0.9559697131452325
-0.7793821174171882,-0.4770938760151502,-0.5735380565705865,-0.6402972416339823,-0.6633309692665532,-0.7259277538471124,-0.7533676007259336,-0.7688085559938242,-0.9799577748454205
